sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
204-Ulna_L,274.2799735374,3.5481254399,4.5977741077,1.9289743832,0.4787813226,10.5536552535,244.7746826986,62.2734002855,5665.3544886865,4459.4454912811,183.5119719811,4432.1375276982,5692.6624522693,-8.4639339957,135.6777267595,43.4760539812,1359.5655966414,1720.3586130101,-60.9294630756,1349.5538601623,1730.3703494891,80.6687241882,127.6888941754,42.1004211624,1813.5905930489,1029.470851254,-352.5098625023,894.2981875621,1948.7632567408,20.9797119533,104.7959504212,37.4205469494,1148.3515727901,686.5205677898,21.9372868649,685.4808723532,1149.3912682267,-2.7134448721,96.2303135823,35.0579336664,799.4329405343,682.9744678621,3.4704447121,682.8711408156,799.5362675808,-1.7053881445
204-Ulna_R,271.799999078,3.3024035309,4.0782530602,1.0833815441,0.5853716323,9.0494097675,230.8571633192,59.3326546429,4902.9627717244,4023.6663728895,471.9842779994,3818.2876752478,5108.341469366,-23.5157297242,128.6075280067,42.8807426773,1260.8719486516,1534.9151816484,56.6288893667,1249.6311137379,1546.1560165621,-78.7727290925,115.4152457253,41.3063950632,940.548117836,1515.5875840589,459.8011814363,685.7720613836,1770.3636405113,-61.0091421718,94.7585240184,36.0335552675,719.2039350337,819.2798472908,256.4670076429,507.9391489974,1030.544633327,-50.5199980432,83.0566182976,32.6591173355,518.0072782918,594.5759841578,63.5101447873,482.1348367256,630.448425724,-60.5409311631
205-Ulna_L,225.8596443827,4.1764890002,6.0913949931,2.1391925184,0.2582188083,12.6652953201,160.9550176605,47.5852112639,2497.8238065244,1791.4094488969,-305.503253665,1677.6181810693,2611.615074352,20.4289304453,109.404993256,38.427616748,877.4685482913,1097.1915724476,66.4851030865,858.9173633005,1115.7427574383,-74.4094255477,90.0010139409,34.9449702023,559.2601501402,808.530517736,-154.4771162302,485.4082852948,882.3823825815,64.4486368793,79.8902571878,33.0790121883,480.2870827502,625.3319194295,-196.1286385842,343.7020071191,761.9169950606,55.1464320411,60.9091792381,28.0306066362,280.6649843472,314.4576783817,-0.3560914086,280.6612324411,314.4614302878,89.3963335693
205-Ulna_R,226.6200411876,4.2158272389,6.3411026193,2.8183322375,0.699493554,14.0747556497,144.0161073697,46.1627581679,1602.3134255781,1810.5382825594,97.5851770366,1563.7294471642,1849.1222609733,-68.4267672933,110.0308615851,38.4056579756,907.6347262349,1089.2122203829,-160.8478126268,813.7220509481,1183.1248956696,59.7210344585,93.5468624791,35.9129802731,519.6930226676,974.9627833781,-16.5117048907,519.0949624715,975.5608435743,87.9256320106,80.1131062828,32.8490541904,391.4650648246,692.7288503871,79.048411794,371.9834116137,712.210503598,-76.1552335516,64.2467323436,28.8818712675,313.5221129535,349.8507438151,-6.4810809875,312.4005069431,350.9723498255,80.1817254618
207-Ulna_L,270.9195357479,4.1843809049,5.8057540268,1.9528343033,1.3283064333,13.2712756683,249.5450626708,61.0377869243,6958.7382813795,3733.0711039661,-486.7609159679,3661.21826067,7030.5911246756,8.3970330766,157.1508489418,46.2903023269,1807.2103797186,2272.0891302487,181.1181458736,1744.977316608,2334.3221933593,-71.0370330418,146.4348793651,46.8714502422,1438.1061764467,2472.6196144277,-486.5241131664,1245.2500691672,2665.4757217073,68.3768341946,115.0262178644,39.8440933091,933.5861773877,1308.9940318034,-211.9852473354,838.1461317176,1404.4340774735,65.7617624567,89.7584047679,34.8072622487,576.3659087727,771.4764794184,134.9539964434,507.3990788962,840.443309295,-62.9311706694
207-Ulna_R,275.450150974,4.1690666071,5.7793112485,1.4098226266,1.6958978719,13.0540983541,258.4732396219,60.2239697705,7084.4238546494,4287.4559649165,1196.3023174431,3845.5876123223,7526.2922072437,-20.2723029443,159.4542764666,47.6062176851,1878.3092484443,2407.7840500033,-169.4806543592,1828.7067319789,2457.3865664687,73.6866387937,142.5807383449,47.1688880803,1070.4274872666,2865.6919384769,309.4327290591,1018.5902682565,2917.529157487,-80.4899246049,118.6268239959,41.3399445338,824.0868457781,1665.1498507772,-8.4018168328,824.0029240234,1665.2337725319,89.4277187244,95.3636716871,36.2526340839,887.2539580931,633.5202706597,-97.7708174627,600.2174269135,920.5568018393,18.8099472682
208-Ulna_L,212.8600006469,3.9153398865,4.4177988573,0.4925467872,0.6863074722,9.5119930032,148.5318572242,46.2431755111,2407.447883315,1353.4496587749,187.0894529056,1321.2256244192,2439.6719176706,-9.7726613469,89.4132293956,34.3411574148,627.9813780098,670.5461898661,84.0734429598,562.5384438509,735.989124025,-52.1027394005,75.3837009829,33.6028827405,559.7236521736,424.5985789586,11.5457326691,423.6191554562,560.703075676,-4.8487874399,61.6208077932,29.0897288652,316.225510731,305.5457463363,5.3433710924,303.3314272845,318.4398297828,-22.5093557153,52.397006528,26.3565764188,199.415603541,250.741484955,-27.9781614036,187.1132437585,263.0438447375,66.2642862598
208-Ulna_R,218.2599836053,3.6000292949,4.3484413256,1.0041767342,0.5025609996,9.4552083542,148.2788835632,45.0484302339,2335.2025807378,1349.1040705503,103.8549020001,1338.2848818832,2346.0217694049,-5.9473922901,77.1834941367,32.3866224086,429.0271466438,560.4844212898,-49.0053127654,412.7693555559,576.7422123777,71.6464429948,71.8173106223,35.3369756212,423.2849484197,550.9474527768,96.5233357785,371.3959210251,602.8364801714,-61.7384084841,61.8966922369,30.0212868032,323.1954174263,323.6451847777,33.2757766769,290.1437645316,356.6968376724,-45.1936046372,50.0474253861,25.9479800088,201.4773034396,208.9865565543,-29.0194886394,175.9705571399,234.493302854,48.6860708181
209-Ulna_L,257.8796702648,4.3210463712,5.2428270222,1.6926806481,2.1424037948,13.3989578363,337.9761958717,70.1200152579,10973.9117260836,7912.4173098696,375.4458564967,7867.0469442252,11019.282091728,-6.8904377943,188.1123569059,50.1880475933,2658.3657677007,3123.5556751403,302.3724510955,2509.4774168351,3272.4440260059,-63.7843412857,171.7223074873,53.0993460906,2594.6203155691,2821.5528021588,-820.8720633698,1879.4095815149,3536.7635362131,48.9349617603,146.7642574865,44.9052372905,1637.9063718982,1906.435808996,-221.2780180142,1513.3449404867,2030.9972404074,60.6240462739,115.4940454228,38.8666905387,1013.1870450968,1146.7929497273,103.4172012419,956.873175041,1203.1068197831,-61.4303388234
209-Ulna_R,263.0997882192,4.4914479017,4.8761685515,1.0196212747,1.9793767838,12.3666145116,375.6366095851,73.7252437619,14869.4425741619,8998.8639620671,-131.0560666877,8995.9396947316,14872.3668414975,1.2782344461,190.6037171135,50.0896068878,2734.5083048713,3188.1760091035,-381.7900545822,2517.2506773982,3405.4336365766,60.3579600552,166.6775575086,51.4746038544,2276.0007278328,2815.9723613757,805.2793588631,1696.6531665549,3395.3199226536,-54.2673724383,144.5582314279,44.6240721043,1527.2615343331,1922.0286353742,193.7238648053,1448.0782722907,2001.2118974165,-67.7680573393,118.0543293217,39.5737013537,1105.7817445735,1173.7314013915,-165.2995406722,971.0016408713,1308.5115050937,50.8072679507
210-Ulna_L,237.3200481797,5.1997686293,9.2575538887,4.7859187776,1.50090778,20.7441490756,275.6814440441,62.7571865243,8149.7759268735,4810.6693716312,-858.4035990144,4602.920093558,8357.5252049467,13.6050186545,167.8536291068,48.212393943,2917.6952851355,1823.0238871874,288.5040075794,1751.6424215695,2989.0767507534,-13.8969949302,131.2081996898,42.2378287419,1318.2113921171,1508.2589200642,-38.0636898015,1310.8712942985,1515.5990178828,79.0852156749,106.5530154478,37.5085367637,1045.4693071479,808.6420080773,-64.0007875362,792.4529340089,1061.6583812162,14.195275751,97.3022061756,36.063633056,955.0779463637,609.0511113058,13.8437328885,608.4981392735,955.630918396,-2.2873981918
210-Ulna_R,247.0201973294,3.8289111432,4.6927481661,2.6959929385,1.784273164,13.0019254118,289.7027715731,64.8536324781,7795.6265727689,6537.2248471354,1895.5107050397,5169.2140139395,9163.6374059648,-35.8183964423,172.6349700764,50.4027495086,2661.8554312077,2424.0460968256,91.3864057958,2392.9847843943,2692.916743639,-18.7723762488,138.2205253179,48.0262887108,1531.0812340405,1986.669199312,170.5704791455,1474.2976580372,2043.4527753153,-71.5871987979,121.5051023109,41.6678049557,1131.362209565,1344.3826871247,1.6001717391,1131.3501900392,1344.3947066505,-89.569636726,108.3883136491,37.6439976044,998.053675341,921.7276181428,-163.3547588107,792.1372742632,1127.6440192205,38.425186038
213-Ulna_L,259.7100126419,4.001330784,4.6430515095,1.5726847108,1.6399283098,11.8569953141,335.0034853533,72.5960425445,11029.1573816598,8114.7570520728,598.8763731452,7996.4937198008,11147.4207139318,-11.1707779285,206.462053856,55.4515809358,3793.7767742303,3557.4239954207,-393.8278564693,3264.4239755509,4086.7767941001,36.6485071471,175.5996592512,52.8101064294,3899.0556307267,1871.6706596538,-295.914319462,1829.362321471,3941.3639689095,8.1367176984,142.4557027246,44.4626431142,1971.8206202825,1429.9767246616,-236.8202885805,1341.0618332118,2060.7355117322,20.5787976602,124.8176211479,40.4219103404,1158.8240494613,1412.0337428414,-285.4824964967,973.1324936562,1597.7252986465,56.9580862844
213-Ulna_R,259.6200825504,4.1038206944,4.780578133,1.5642547243,1.0961769618,11.5448305136,348.5364509455,71.9529017498,11323.1805976867,9129.8778124874,1463.7536138516,8397.5352414682,12055.5231687059,-26.579634462,221.7662930526,57.4107398426,4221.7973242305,4181.6402506753,-44.3823651107,4153.0059352273,4250.4316396785,32.8290262793,192.1935200455,55.5428101954,2597.364901453,4179.0345213215,482.496347452,2461.7967634708,4314.6026593037,-74.3061047,156.5466770421,46.5766213518,1692.5465857546,2393.0154438973,-71.5569426673,1685.3113638752,2400.2506657767,84.2263663891,133.8320528882,41.6026479869,1434.0561782719,1461.7892676327,-197.4803721753,1249.9561135054,1645.8893323992,47.0082820951
214-Ulna_L,255.7704481031,4.5199979907,5.5835563723,1.063710537,0.5129680736,11.6802329736,330.0682515331,72.7901514587,11801.6348498688,7233.1657151528,116.7110859811,7230.1860301277,11804.6145348938,-1.4624685958,175.8676802462,50.062307091,3055.9471686455,2208.1577738712,-211.7412580834,2158.2159225966,3105.8890199201,13.2713809166,149.5019984716,50.1861148875,3031.2908689417,1290.3139068596,-153.8590788993,1276.8211597149,3044.7836160865,5.0117599936,127.3004043376,43.5934766817,1858.1887662041,981.9588595679,58.7323348059,978.0396519067,1862.1079738653,-3.817686485,110.5208797236,38.0962488497,1029.8334378068,943.2269948743,61.9335349644,910.9595094327,1062.1009232483,-27.5195964939
214-Ulna_R,256.8604001394,4.8465751594,5.7921396144,0.7941805522,0.6432792312,12.0761745571,344.0908174067,78.8125111285,12331.9038653391,9465.3759664448,2236.632998006,8242.1812362671,13555.0985955168,-28.6738575557,182.2533625481,52.4545226841,2309.5210716901,3499.0338766227,222.3720898156,2269.309345347,3539.2456029657,-79.7499246545,151.308011201,49.5817218918,1568.8396506702,2736.5647056124,-520.3798533956,1370.595636291,2934.8087199916,69.1451506089,131.2648143091,43.0378583713,1317.9410825458,1628.6285844224,-384.0879464332,1058.9718701933,1887.5977967749,56.0103953803,118.5444817838,39.0065788386,1093.3109576136,1161.1993161967,-63.2848270817,1055.441651775,1199.0686220353,59.1039209702
215-Ulna_L,254.1090399352,4.146246836,5.1633769056,1.4757974005,0.4098972499,11.1953183921,231.613908036,59.8136929582,6085.3205218334,3356.9697132189,22.3173635834,3356.7871738639,6085.5030611883,-0.4686262055,112.1111063184,38.574821648,1063.5342254488,987.7325458246,-69.0801718482,946.8390723835,1104.4276988898,30.62431156,96.907633234,38.9380263041,733.4861368526,1027.0817712217,-342.550200782,507.6041461779,1252.9637618963,56.5986302748,82.2875279935,33.7695020165,627.2902883632,526.412949718,-174.0044828977,395.6842394395,758.0189986417,36.9173574665,69.9254108043,30.1547163551,384.0701648029,404.0690821181,-11.4660270567,378.8558484552,409.2833984657,65.5457512079
215-Ulna_R,256.1102812881,4.1675134145,5.2163843177,1.5055332442,1.0710546924,11.9604856688,223.1390303917,57.0221720533,4996.6952510095,3431.9883082577,-43.2963961918,3430.7911864381,4997.8923728291,1.5837936415,115.6473124877,39.1391166869,1035.6772281802,1146.3189783419,106.4353468456,971.0444360481,1210.9517704741,-58.7318115194,96.952600615,39.1038275983,752.5193129961,1024.4720995034,370.6793899969,493.6630965393,1283.3283159602,-55.0722810659,79.9293625893,33.6300256462,548.2892499787,547.4590797608,171.7842192539,376.089444128,719.6588856115,-44.9307777551,73.6946535414,31.2517688235,429.3955124078,451.2240812103,6.022618515,427.8441023732,452.7754912449,-75.5548088714
216-Ulna_L,246.3399591013,2.8196932719,3.8523106882,0.6393848799,1.3427534052,8.6541422452,174.088455059,50.6045267099,2813.6884937424,2256.7415082787,38.2357764361,2254.1287851373,2816.3012168838,-3.9090527552,103.7579768431,36.76137559,866.8391393599,870.5325058596,32.0201703073,836.6124450898,900.7592001297,-46.6503672506,94.8076199564,36.9362741904,1001.2597482236,555.7967636173,17.4270667735,555.1160353059,1001.9404765349,-2.2369249493,78.8076620282,32.4904950638,580.3871201213,438.1308522733,0.1434604091,438.1307075987,580.3872647959,-0.0577806866,66.6988477018,29.373839024,341.9988729752,372.4667241301,-21.9608496391,330.505445422,383.9601516833,62.374244454
216-Ulna_R,247.919717724,2.6968925877,3.8795334234,1.078658882,1.1098923732,8.7649772662,195.1947739418,52.521417243,3700.1703876195,2673.4550853552,297.5097166386,2593.4763146571,3780.1491583176,-15.0469379076,114.6448814813,38.7700665522,1017.9167866398,1106.4894019292,-66.0495753519,982.6806229385,1141.7255656305,61.9209465641,107.7846231292,40.0548183002,926.6334547621,1140.0842425491,319.4231989059,696.5777777786,1370.1399195325,-54.2377293085,89.9044385937,34.9503728103,630.018851009,715.0796436957,136.0468071272,530.0095394018,815.0889553029,-53.6800373569,81.0676947747,32.6605086993,471.576134104,598.2990739128,-28.2686243673,465.5561151799,604.3190928369,77.9780162428
217-Ulna_L,254.5499726606,4.1472481895,5.6676419486,0.759249344,1.1340669731,11.7082064552,213.3039076875,54.3325806412,4516.2585524134,3018.1371626356,-39.655292496,3017.088220971,4517.307494078,1.5152055501,111.1783618706,38.7138616144,932.2028142192,1090.7991603651,-35.2656121624,924.7146770013,1098.287297583,78.012125421,94.9333474575,38.471006087,1170.0973466839,503.6688085239,-42.5350765592,500.9649598186,1172.8011953892,3.637255862,83.2180805683,33.7048884214,677.8061818991,474.2672330376,47.8092709917,463.5967131662,688.4767017705,-12.5816013023,77.1462698582,31.6848314544,543.2466487876,422.434509627,-34.3677616303,413.3421167666,552.339041648,14.8187586895
218-Ulna_L,256.2602363727,3.2838316408,3.7996222972,1.0248208246,1.5762974398,9.6845722024,227.8647948891,56.0264739239,4854.8179458258,3688.6477176315,270.4788502649,3628.9676656514,4914.4979978059,-12.4427131493,147.1217511298,43.4459949794,1689.9335857819,1783.7371696533,107.3489504945,1619.687713383,1853.9830420522,-56.8004904605,125.398022307,41.2766115906,1500.8230475662,1112.7545458777,-163.5425084188,1053.0262254854,1560.5513679585,20.0629960374,97.966783882,35.9750217617,762.2613890027,792.3567146219,-30.1340867455,743.6267814016,810.9913222229,58.2677820176,78.5379078098,32.1135417772,441.2202470815,559.7490798424,-22.1855384798,437.2037882582,563.7655386657,79.7383468643
220-Ulna_L,222.8699970345,3.8853825972,5.3054089684,2.0975961537,0.8508333185,12.1392210379,148.2417404489,45.5137649051,2006.352804603,1573.3656627009,43.7660680206,1568.9861140264,2010.7323532775,-5.7144062944,85.2934843761,33.6894998375,583.5407146538,601.5236368908,-24.2334155049,566.6844524668,618.3798990778,55.1783246686,73.5033467783,32.2850348081,527.2884267601,389.3216921282,-81.8606642633,351.2542615963,565.3558572921,24.9397061665,66.1858492484,30.4638489751,479.2389966271,274.9677794752,-54.9270363383,261.1350222781,493.0717538242,14.1353568953,61.8906889133,29.0649284805,327.5090818762,318.3827255372,-83.1232369101,239.6975096716,406.1942977418,43.428906915
220-Ulna_R,229.8399998762,3.9333684065,4.7775355448,1.4186668788,0.9869813788,11.1165522089,153.3115832993,45.7203410696,2200.8675435067,1638.8768551231,-32.1890214609,1637.0391804502,2202.7052181795,3.2674753787,89.7404100496,34.7429017944,617.5486671062,704.0878085544,-38.1103983818,603.1583885808,718.4780870797,69.3137371284,78.4804091009,34.0672759667,430.560393898,640.6713398481,82.6328711796,401.9564347278,669.2752990184,-70.9063389667,68.6530916195,30.183254083,327.0154098806,444.5974909817,28.2764435461,320.568856142,451.0440447203,-77.1570328259,68.2423605607,29.8122972752,383.6961880652,369.1060716544,-45.7276149649,330.0952701378,422.7069895819,40.467910406
221-Ulna_L,263.9204878955,3.535851147,5.3619163154,2.748839146,1.2931048141,12.9397114226,256.2563247593,60.5980946496,6316.1473051408,4574.6444152482,-352.5702193153,4505.9737833706,6384.8179370184,11.0215961867,137.9680518957,42.5954412685,1448.8461036212,1656.9013220878,176.5330412092,1347.9696911239,1757.7777345851,-60.2550235393,117.7579549098,41.0784990648,1049.6685540204,1380.8111347211,-351.3511824867,826.8309031463,1603.6487855952,57.615881737,105.8255554401,38.2762412095,946.2220971059,959.6869389205,-262.5663809317,690.301838821,1215.6071972054,45.7343948619,103.5451541035,37.1904575006,804.5436399705,950.3717670801,76.8967120108,771.4880617304,983.4273453202,-66.738588769
221-Ulna_R,266.4700680536,3.8240408127,5.9678620712,2.0258130949,0.5638839552,12.381599934,259.6946248947,62.5129205228,7309.318557872,4285.2256248955,611.5635229631,4166.2311785191,7428.3130042485,-11.0107009505,142.3608492962,43.3270816314,1820.0189597761,1523.782287788,-332.1778850824,1308.1958138118,2035.6054337523,32.9839382402,123.066642783,41.0601483585,1197.8408316584,1301.8330918867,54.4517336565,1174.5469302607,1325.1269932843,-66.8392503872,108.5742805373,38.2254100306,870.281450111,1088.0643055027,161.8415196785,784.1087331839,1174.2370224298,-61.966875652,103.2490958054,36.9737543704,899.7864502917,842.5574233189,-139.7563129077,728.5163467304,1013.8275268803,39.2144267407
223-Ulna_L,243.3891912173,3.3537766422,3.8817647024,0.5515434005,0.8117648646,8.5988496097,154.9402407337,45.1142980774,2375.9050265377,1563.783938871,-209.5111669794,1512.9198780404,2426.7690873683,13.6459714476,98.6334440732,38.7984418621,737.6294946326,965.9119329803,-77.4459316314,713.8356195021,989.7058081108,72.921362363,80.5838230895,35.0523124162,486.9804352943,652.6498998097,-95.9875453468,443.0271486783,696.6031864256,65.3966656172,64.000575644,29.8143856562,293.3382387676,383.0379482144,-21.6265840076,288.3963411163,387.9798458657,77.1283258585,55.8968940586,27.1368274038,247.4387868303,265.032784396,45.5381045671,209.8557666917,302.6158045346,-50.4668264874
